title,year,genre,rating,budget
The Shawshank Redemption,1994,Drama,9.3,25000000
The Godfather,1972,Crime,9.2,6000000
The Dark Knight,2008,Action,9.0,185000000
Pulp Fiction,1994,Crime,8.9,8000000
Schindler's List,1993,Biography,9.0,22000000
Inception,2010,Sci-Fi,8.8,160000000
Fight Club,1999,Drama,8.8,63000000
Forrest Gump,1994,Drama,8.8,55000000
The Matrix,1999,Sci-Fi,8.7,63000000
Goodfellas,1990,Crime,8.7,25000000
The Silence of the Lambs,1991,Thriller,8.6,19000000
Seven,1995,Crime,8.6,33000000
Interstellar,2014,Sci-Fi,8.6,165000000
Saving Private Ryan,1998,Drama,8.6,70000000
Spirited Away,2001,Animation,8.6,19000000
Parasite,2019,Thriller,8.5,11400000
The Green Mile,1999,Crime,8.6,60000000
Gladiator,2000,Action,8.5,103000000
The Departed,2006,Crime,8.5,90000000
The Prestige,2006,Drama,8.5,40000000
Whiplash,2014,Drama,8.5,3300000
The Lion King,1994,Animation,8.5,45000000
Alien,1979,Sci-Fi,8.5,11000000
Django Unchained,2012,Western,8.4,100000000
The Shining,1980,Horror,8.4,19000000
Wall-E,2008,Animation,8.4,180000000
Avengers: Endgame,2019,Action,8.4,356000000
Joker,2019,Crime,8.4,55000000
The Dark Knight Rises,2012,Action,8.4,250000000
Oldboy,2003,Action,8.4,3000000
Braveheart,1995,Biography,8.3,72000000
Toy Story,1995,Animation,8.3,30000000
Inglourious Basterds,2009,Adventure,8.3,70000000
Eternal Sunshine of the Spotless Mind,2004,Drama,8.3,20000000
Amelie,2001,Comedy,8.3,10000000
Snatch,2000,Crime,8.2,10000000
Good Will Hunting,1997,Drama,8.3,10000000
Requiem for a Dream,2000,Drama,8.3,4500000
Toy Story 3,2010,Animation,8.3,200000000
Jurassic Park,1993,Sci-Fi,8.2,63000000
Up,2009,Animation,8.3,175000000
The Wolf of Wall Street,2013,Biography,8.2,100000000
V for Vendetta,2005,Action,8.2,54000000
Batman Begins,2005,Action,8.2,150000000
No Country for Old Men,2007,Crime,8.2,25000000
Shutter Island,2010,Thriller,8.2,80000000
Gran Torino,2008,Drama,8.1,33000000
The Big Lebowski,1998,Comedy,8.1,15000000
Kill Bill: Vol. 1,2003,Action,8.2,30000000
Gone Girl,2014,Drama,8.1,61000000
The Truman Show,1998,Drama,8.2,60000000
Finding Nemo,2003,Animation,8.2,94000000
Mad Max: Fury Road,2015,Action,8.1,150000000
The Sixth Sense,1999,Thriller,8.2,40000000
The Grand Budapest Hotel,2014,Adventure,8.1,25000000
Blade Runner 2049,2017,Sci-Fi,8.0,150000000
Spotlight,2015,Biography,8.1,20000000
The Martian,2015,Sci-Fi,8.0,108000000
Arrival,2016,Sci-Fi,7.9,47000000
Titanic,1997,Romance,7.9,200000000
Avatar,2009,Sci-Fi,7.9,237000000
The Revenant,2015,Action,8.0,135000000
Inside Out,2015,Animation,8.1,175000000
Slumdog Millionaire,2008,Drama,8.0,15000000
Guardians of the Galaxy,2014,Action,8.0,170000000
District 9,2009,Sci-Fi,7.9,30000000
The Incredibles,2004,Animation,8.0,92000000
Black Panther,2018,Action,7.3,200000000
Dunkirk,2017,History,7.8,100000000
La La Land,2016,Comedy,8.0,30000000
Her,2013,Drama,8.0,23000000
Prisoners,2013,Crime,8.1,46000000
The Help,2011,Drama,8.1,25000000
Coco,2017,Animation,8.4,175000000
Spider-Man: Into the Spider-Verse,2018,Animation,8.4,90000000
Bohemian Rhapsody,2018,Biography,7.9,52000000
The Social Network,2010,Biography,7.8,40000000
Green Book,2018,Comedy,8.2,23000000
Get Out,2017,Horror,7.7,4500000
Black Swan,2010,Drama,8.0,13000000
Ex Machina,2014,Sci-Fi,7.7,15000000
Moonlight,2016,Drama,7.4,1500000
Gravity,2013,Sci-Fi,7.7,100000000
The Hateful Eight,2015,Crime,7.8,44000000
Ford v Ferrari,2019,Action,8.1,97000000
Tenet,2020,Sci-Fi,7.3,205000000
Dune,2021,Sci-Fi,8.0,165000000
Everything Everywhere All at Once,2022,Sci-Fi,7.8,14300000
Top Gun: Maverick,2022,Action,8.3,170000000
Oppenheimer,2023,Biography,8.4,100000000
Barbie,2023,Comedy,6.9,145000000
The Irishman,2019,Crime,7.8,159000000
Logan,2017,Action,8.1,97000000
The King's Speech,2010,Biography,8.0,15000000
The Imitation Game,2014,Biography,8.0,14000000
12 Years a Slave,2013,Biography,8.1,20000000
Spotlight,2015,Biography,8.1,20000000
Room,2015,Drama,8.1,13000000
Birdman,2014,Comedy,7.7,18000000
Life of Pi,2012,Adventure,7.9,120000000
